Drainage	Basin	State	Stream	Stretch	Region	Data	Largura-m	ProfMedia-m	ProfMaxima-m	LAT	LONG	Order	Family	Species	Espécie_abreviada	Osf	Ops	Eps	Bsh	Bsf	PFps	PFar	CPt	CFar	Frt	Fsf
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Cyprinodontiformes	Cynolebiidae	Cynolebiidae_sp._bandas_na_cauda	Cynogenbcaud	0.298	0.696	0.574	1.116	9.616	0.432	2.894	1.524	0.774	0.635	3.1
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Cichliformes	Cichlidae	Aequidens_pallidus	Aequpall	0.126	0.335	0.688	2.597	2.909	0.377	3.159	1.468	0.822	1.099	2.2
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Cichliformes	Cichlidae	Apistogramma_hippolytae	Apihipp	0.188	0.338	0.73	2.123	6.424	0.381	3.22	1.554	0.838	0.788	2.646
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Characiformes	Lebiasinidae	Pyrrhulina_aff._brevis	Pyraffbrev	0.264	0.768	0.631	1.761	4.804	0.206	4.045	1.711	0.999	0.46	2.686
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Characiformes	Crenuchidae	Crenuchus_spilurus	Crenspil	0.461	0.479	0.652	2.144	6.095	0.147	4.692	2.15	1.625	0.275	1.632
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Characiformes	Lebiasinidae	Copella_nattereri	Copenatt	0.185	0.742	0.567	1.844	14.512	0.225	4.96	1.796	0.936	0.381	2.498
Rio_Amazonas	Rio_Uatumã	Amazonas	P-129	50m	Amazônia_Central	03/02/2007	1.33	0.102	0.185	-2.6057	-58.22442	Characiformes	Characidae	Hyphessobrycon_cf._agulha	Hypcfagul	0.312	0.526	0.591	2.158	5.411	0.095	5.894	3.461	2.146	0.364	1.797
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Gymnotiformes	Rhamphichthyidae	Hypopygus_lepturus	Hypolept	0.101	0.301	0.693	2.246	7.22	0.45	2.098	0	0	0	0.629
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Gymnotiformes	Rhamphichthyidae	Hypopygus_neblinae	Hypnebl	0.13	0.289	0.701	1.846	9.407	0.417	2.237	0	0	0	0.521
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Cichliformes	Cichlidae	Aequidens_pallidus	Aequpall	0.126	0.335	0.688	2.597	2.909	0.377	3.159	1.468	0.822	1.099	2.2
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Gymnotiformes	Hypopomidae	Microsternarchus_bilineatus	Micbili	0.127	0.349	0.72	2.126	6.141	0.324	3.267	0	0	0	0.434
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Gymnotiformes	Sternopygidae	Sternopygus_aequilabiatus	Steaequ	0.13	0.34	0.67	2.753	2.89	0.393	3.268	0	0	0	0.651
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Cyprinodontiformes	Cynolebiidae	Anablepsoides_ornatus	Anaorna	0.224	0.64	0.553	0.905	27.766	0.54	3.387	1.404	0.546	0.605	3.078
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Characiformes	Crenuchidae	Crenuchus_spilurus	Crenspil	0.461	0.479	0.652	2.144	6.095	0.147	4.692	2.15	1.625	0.275	1.632
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Characiformes	Gasteropelecidae	Carnegiella_strigata	Carnstri	0.203	0.871	0.698	3.652	6.515	0.713	4.83	3.163	1.627	1.776	2.598
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Characiformes	Crenuchidae	Elachocharax_mitopterus	Elamito	0.147	0.45	0.651	1.777	32.883	0.109	5.512	1.365	0.92	0.388	1.595
Rio_Amazonas	Rio_Uatumã	Amazonas	P-130	50m	Amazônia_Central	05/02/2007	2.275	0.168	0.305	-2.39847	-58.41825	Characiformes	Characidae	Hyphessobrycon_cf._agulha	Hypcfagul	0.312	0.526	0.591	2.158	5.411	0.095	5.894	3.461	2.146	0.364	1.797
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Synbranchiformes	Synbranchidae	Synbranchus_sp._reticulado	Synspreti	0.696	0.396	0.826	1.071	2.904	0	0	0	0	0	0
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Characiformes	Erythrinidae	Hoplias_malabaricus	Hoplmala	0.492	0.524	0.758	1.435	1.669	0.19	2.484	1.454	1.166	0.678	2.048
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Cichliformes	Cichlidae	Acaronia_nassa	Acarnas	0.317	0.497	0.687	2.26	2.353	0.392	2.846	1.647	0.898	1.428	2.476
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Gobiiformes	Eleotridae	Microphilypnus_ternetzi	Micrtern	0.448	0.563	0.809	1.389	65.925	0.548	3.03	1.45	0.652	1.208	3.067
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Cichliformes	Cichlidae	Crenicichla_notophthalmus	Crenoto	0.367	0.449	0.658	1.645	4.414	0.466	3.037	1.591	0.704	0.852	3.699
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Cichliformes	Cichlidae	Aequidens_pallidus	Aequpall	0.126	0.335	0.688	2.597	2.909	0.377	3.159	1.468	0.822	1.099	2.2
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Cichliformes	Cichlidae	Cichla_monoculus	Cichmono	0.475	0.471	0.729	2.012	3.556	0.432	3.222	2.017	1.045	0.648	2.525
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Cyprinodontiformes	Cynolebiidae	Anablepsoides_ornatus	Anaorna	0.224	0.64	0.553	0.905	27.766	0.54	3.387	1.404	0.546	0.605	3.078
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Characiformes	Lebiasinidae	Copella_nattereri	Copenatt	0.185	0.742	0.567	1.844	14.512	0.225	4.96	1.796	0.936	0.381	2.498
Rio_Amazonas	Rio_Uatumã	Amazonas	P-131	50m	Amazônia_Central	05/02/2007	1.28	0.071	0.12	-2.41177	-58.41491	Characiformes	Characidae	Hyphessobrycon_cf._agulha	Hypcfagul	0.312	0.526	0.591	2.158	5.411	0.095	5.894	3.461	2.146	0.364	1.797
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Gobiiformes	Eleotridae	Microphilypnus_ternetzi	Micrtern	0.448	0.563	0.809	1.389	65.925	0.548	3.03	1.45	0.652	1.208	3.067
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Cichliformes	Cichlidae	Apistogramma_agassizii	Apiaga	0.214	0.391	0.707	2.091	7.643	0.371	3.056	1.394	0.712	0.752	2.728
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Gymnotiformes	Hypopomidae	Microsternarchus_bilineatus	Micbili	0.127	0.349	0.72	2.126	6.141	0.324	3.267	0	0	0	0.434
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Lebiasinidae	Pyrrhulina_aff._brevis	Pyraffbrev	0.264	0.768	0.631	1.761	4.804	0.206	4.045	1.711	0.999	0.46	2.686
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Characidae	Gnathocharax_steindachneri	Gnatstei	0.541	0.817	0.636	2.035	12.954	0.352	4.187	2.527	1.337	1.87	2.618
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Crenuchidae	Crenuchus_spilurus	Crenspil	0.461	0.479	0.652	2.144	6.095	0.147	4.692	2.15	1.625	0.275	1.632
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Gasteropelecidae	Carnegiella_strigata	Carnstri	0.203	0.871	0.698	3.652	6.515	0.713	4.83	3.163	1.627	1.776	2.598
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Lebiasinidae	Copella_nattereri	Copenatt	0.185	0.742	0.567	1.844	14.512	0.225	4.96	1.796	0.936	0.381	2.498
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Crenuchidae	Elachocharax_mitopterus	Elamito	0.147	0.45	0.651	1.777	32.883	0.109	5.512	1.365	0.92	0.388	1.595
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Crenuchidae	Microcharacidium_eleotrioides	Miceleo	0.2	0.313	0.664	1.433	24.672	0.117	5.674	1.395	0.87	0.618	3.058
Rio_Amazonas	Rio_Uatumã	Amazonas	P-132	50m	Amazônia_Central	06/02/2007	2.435	0.189	0.298	-2.44517	-58.40469	Characiformes	Characidae	Hyphessobrycon_cf._agulha	Hypcfagul	0.312	0.526	0.591	2.158	5.411	0.095	5.894	3.461	2.146	0.364	1.797
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Gymnotiformes	Rhamphichthyidae	Hypopygus_lepturus	Hypolept	0.101	0.301	0.693	2.246	7.22	0.45	2.098	0	0	0	0.629
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Characiformes	Erythrinidae	Hoplias_malabaricus	Hoplmala	0.492	0.524	0.758	1.435	1.669	0.19	2.484	1.454	1.166	0.678	2.048
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Gymnotiformes	Gymnotidae	Gymnotus_pedanopterus	Gymnpeda	0.238	0.785	0.742	2.004	5.841	0.355	2.557	0	0	0	0.5
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Cichliformes	Cichlidae	Apistogramma_hippolytae	Apihipp	0.188	0.338	0.73	2.123	6.424	0.381	3.22	1.554	0.838	0.788	2.646
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Characiformes	Characidae	Tucanoichthys_sp.	Tucsp	0.304	0.564	0.563	1.682	47.103	0.158	3.834	3.116	1.933	0.236	1.739
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Characiformes	Crenuchidae	Crenuchus_spilurus	Crenspil	0.461	0.479	0.652	2.144	6.095	0.147	4.692	2.15	1.625	0.275	1.632
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Characiformes	Lebiasinidae	Copella_nattereri	Copenatt	0.185	0.742	0.567	1.844	14.512	0.225	4.96	1.796	0.936	0.381	2.498
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Characiformes	Crenuchidae	Microcharacidium_eleotrioides	Miceleo	0.2	0.313	0.664	1.433	24.672	0.117	5.674	1.395	0.87	0.618	3.058
Rio_Amazonas	Rio_Uatumã	Amazonas	P-133	50m	Amazônia_Central	07/02/2007	2.575	0.283	0.453	-2.33293	-58.11919	Characiformes	Characidae	Hyphessobrycon_melazonatus	Hypmela	0.32	0.568	0.617	2.261	7.665	0.092	5.697	3.169	1.958	0.318	1.751
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Gymnotiformes	Rhamphichthyidae	Hypopygus_lepturus	Hypolept	0.101	0.301	0.693	2.246	7.22	0.45	2.098	0	0	0	0.629
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Cyprinodontiformes	Cynolebiidae	Anablepsoides_micropus	Anamicr	0.296	0.742	0.609	1.162	6.492	0.445	2.851	1.849	0.936	0.451	3.512
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Characidae	Tucanoichthys_sp.	Tucsp	0.304	0.564	0.563	1.682	47.103	0.158	3.834	3.116	1.933	0.236	1.739
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Lebiasinidae	Pyrrhulina_aff._brevis	Pyraffbrev	0.264	0.768	0.631	1.761	4.804	0.206	4.045	1.711	0.999	0.46	2.686
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Crenuchidae	Crenuchus_spilurus	Crenspil	0.461	0.479	0.652	2.144	6.095	0.147	4.692	2.15	1.625	0.275	1.632
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Lebiasinidae	Copella_nattereri	Copenatt	0.185	0.742	0.567	1.844	14.512	0.225	4.96	1.796	0.936	0.381	2.498
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Crenuchidae	Microcharacidium_eleotrioides	Miceleo	0.2	0.313	0.664	1.433	24.672	0.117	5.674	1.395	0.87	0.618	3.058
Rio_Amazonas	Rio_Uatumã	Amazonas	P-134	50m	Amazônia_Central	08/02/2007	1.195	0.301	0.413	-2.35205	-58.1055	Characiformes	Characidae	Hyphessobrycon_melazonatus	Hypmela	0.32	0.568	0.617	2.261	7.665	0.092	5.697	3.169	1.958	0.318	1.751
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Synbranchiformes	Synbranchidae	Synbranchus_sp._reticulado	Synspreti	0.696	0.396	0.826	1.071	2.904	0	0	0	0	0	0
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Gymnotiformes	Rhamphichthyidae	Hypopygus_lepturus	Hypolept	0.101	0.301	0.693	2.246	7.22	0.45	2.098	0	0	0	0.629
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Characidae	Priocharax_ariel	Priarie	0.485	0.515	0.614	2.356	31.486	0.272	2.24	2.148	0.922	0.545	2.219
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Erythrinidae	Erythrinus_erythrinus	Eryteryt	0.412	0.516	0.673	1.205	2.323	0.217	2.33	1.314	1.082	0.644	2.188
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Erythrinidae	Hoplias_malabaricus	Hoplmala	0.492	0.524	0.758	1.435	1.669	0.19	2.484	1.454	1.166	0.678	2.048
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Cyprinodontiformes	Cynolebiidae	Anablepsoides_micropus	Anamicr	0.296	0.742	0.609	1.162	6.492	0.445	2.851	1.849	0.936	0.451	3.512
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Cichliformes	Cichlidae	Apistogramma_agassizii	Apiaga	0.214	0.391	0.707	2.091	7.643	0.371	3.056	1.394	0.712	0.752	2.728
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Gymnotiformes	Sternopygidae	Sternopygus_aequilabiatus	Steaequ	0.13	0.34	0.67	2.753	2.89	0.393	3.268	0	0	0	0.651
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Siluriformes	Heptapteridae	Gladioglanis_conquistador	Gladconq	0.233	0.395	0.85	0.779	22.966	0.466	3.273	1.333	0.361	0.452	2.333
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Cichliformes	Cichlidae	Aequidens_sp._mancha_subocular	Aeqspmso	0.132	0.338	0.684	2.565	2.946	0.357	3.801	1.608	0.854	1.032	2.356
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Lebiasinidae	Pyrrhulina_aff._brevis	Pyraffbrev	0.264	0.768	0.631	1.761	4.804	0.206	4.045	1.711	0.999	0.46	2.686
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Characidae	Hemigrammus_schmardae	Hemischm	0.372	0.559	0.558	2.052	13.48	0.113	4.607	3.224	2.101	0.31	1.616
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Iguanodectidae	Iguanodectes_variatus	Iguavari	0.231	0.477	0.587	2.277	3.556	0.14	4.74	3.264	2.479	0.66	1.971
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Gasteropelecidae	Carnegiella_strigata	Carnstri	0.203	0.871	0.698	3.652	6.515	0.713	4.83	3.163	1.627	1.776	2.598
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Lebiasinidae	Copella_nattereri	Copenatt	0.185	0.742	0.567	1.844	14.512	0.225	4.96	1.796	0.936	0.381	2.498
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Characidae	Charax_condei	Chacond	0.605	0.63	0.629	2.583	7.149	0.141	5.04	2.402	1.378	0.341	1.458
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Crenuchidae	Microcharacidium_weitzmani	Micrweit	0.174	0.418	0.633	1.724	30.394	0.092	5.594	1.295	0.622	0.598	3.218
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Crenuchidae	Odontocharacidium_aphanes	Odoapha	0.147	0.324	0.543	1.673	49.144	0.088	6.699	2.107	1.183	0.288	1.493
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Characidae	Hyphessobrycon_heterorhabdus	Hyphete	0.35	0.54	0.618	2.208	13.002	0.128	6.846	2.753	1.931	0.331	1.389
Rio_Madeira	-	Amazonas	P-135	50m	Interflúvio_Purus_Madeira	04/07/2007	2.085	0.329	0.485	-4.15982	-60.13805	Characiformes	Characidae	Hemigrammus_bellottii	Hemibell	0.421	0.555	0.624	2.242	7.814	0.131	7.118	2.616	1.96	0.321	1.59
Rio_Madeira	-	Amazonas	P-136	50m	Interflúvio_Purus_Madeira	06/07/2007	1.86	0.169	0.26	-4.16374	-60.14769	Synbranchiformes	Synbranchidae	Synbranchus_sp._reticulado	Synspreti	0.696	0.396	0.826	1.071	2.904	0	0	0	0	0	0
Rio_Madeira	-	Amazonas	P-136	50m	Interflúvio_Purus_Madeira	06/07/2007	1.86	0.169	0.26	-4.16374	-60.14769	Gymnotiformes	Rhamphichthyidae	Hypopygus_lepturus	Hypolept	0.101	0.301	0.693	2.246	7.22	0.45	2.098	0	0	0	0.629
Rio_Madeira	-	Amazonas	P-136	50m	Interflúvio_Purus_Madeira	06/07/2007	1.86	0.169	0.26	-4.16374	-60.14769	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Madeira	-	Amazonas	P-136	50m	Interflúvio_Purus_Madeira	06/07/2007	1.86	0.169	0.26	-4.16374	-60.14769	Characiformes	Characidae	Priocharax_ariel	Priarie	0.485	0.515	0.614	2.356	31.486	0.272	2.24	2.148	0.922	0.545	2.219
